segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupture time (s),length (m),width (m)
1,174.6213,-41.4365,17000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6195,-41.4345,18000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6176,-41.4325,19000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6158,-41.4305,20000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.614,-41.4285,21000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6122,-41.4265,22000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6104,-41.4245,23000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6085,-41.4225,24000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6424,-41.4757,0.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6405,-41.4737,1000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6387,-41.4717,2000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6369,-41.4697,3000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6351,-41.4677,4000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6333,-41.4657,5000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6314,-41.4637,6000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6296,-41.4617,7000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6278,-41.4597,8000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.626,-41.4577,9000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6241,-41.4557,10000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6223,-41.4537,11000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6205,-41.4516,12000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6187,-41.4496,13000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6169,-41.4476,14000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.615,-41.4456,15000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6132,-41.4436,16000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6114,-41.4416,17000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6096,-41.4396,18000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6078,-41.4376,19000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6059,-41.4356,20000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6041,-41.4336,21000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6023,-41.4316,22000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6005,-41.4296,23000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5987,-41.4276,24000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6325,-41.4808,0.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6307,-41.4788,1000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
