segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupture time (s),length (m),width (m)
2.0,174.0,-42.2,34100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,34100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,34100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,34100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,34100.0,0.06,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,34100.0,0.14,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,34100.0,0.28,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,34100.0,0.52,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.4,34100.0,0.85,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.4,34100.0,1.24,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,34100.0,1.61,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,34100.0,1.85,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,34100.0,1.89,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,34100.0,1.72,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,34100.0,1.39,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,34100.0,1.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,34100.0,0.64,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,34100.0,0.36,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,34100.0,0.18,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,34100.0,0.08,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,34100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,34100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,34100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,34100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,34100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,34100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,34100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,34100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,34100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,34100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,36800.0,0.1,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,36800.0,0.2,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,36800.0,0.37,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,36800.0,0.61,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.4,36800.0,0.89,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,36800.0,1.15,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,36800.0,1.32,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,36800.0,1.35,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,36800.0,1.22,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,36800.0,0.99,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,36800.0,0.71,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,36800.0,0.45,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,36800.0,0.26,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,36800.0,0.13,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,36800.0,0.06,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,36800.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,39500.0,0.07,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,39500.0,0.14,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,39500.0,0.25,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,39500.0,0.41,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,39500.0,0.6,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,39500.0,0.78,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,39500.0,0.9,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,39500.0,0.91,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,39500.0,0.83,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,39500.0,0.67,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,39500.0,0.48,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,39500.0,0.31,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,39500.0,0.17,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,39500.0,0.09,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,39500.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,42200.0,0.09,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,42200.0,0.16,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,42200.0,0.27,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.3,42200.0,0.39,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,42200.0,0.5,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,42200.0,0.58,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,42200.0,0.59,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,42200.0,0.54,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,42200.0,0.43,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,42200.0,0.31,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,42200.0,0.2,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,42200.0,0.11,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,42200.0,0.06,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,42200.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,45000.0,0.05,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,45000.0,0.1,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,45000.0,0.17,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.3,45000.0,0.24,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,45000.0,0.31,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,45000.0,0.36,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,45000.0,0.37,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,45000.0,0.33,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,45000.0,0.27,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,45000.0,0.19,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,45000.0,0.12,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,45000.0,0.07,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,45000.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,47700.0,0.06,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.3,47700.0,0.1,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.3,47700.0,0.14,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.3,47700.0,0.18,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,47700.0,0.21,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,47700.0,0.21,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,47700.0,0.2,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,47700.0,0.16,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,47700.0,0.11,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,47700.0,0.07,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,47700.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.3,50400.0,0.05,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.3,50400.0,0.08,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.3,50400.0,0.1,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,50400.0,0.12,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,50400.0,0.12,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,50400.0,0.11,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,50400.0,0.09,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,50400.0,0.06,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,50400.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.1,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.2,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,174.0,-42.3,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.3,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.3,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.3,53100.0,0.05,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.3,53100.0,0.06,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,53100.0,0.06,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,53100.0,0.06,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.4,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.5,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.6,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
2.0,173.0,-42.7,53100.0,0.0,230.0,65.0,117.0, ,3000.0,3000.0
3.0,174.0,-42.3,1000.0,0.0,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.3,1000.0,0.0,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.3,1000.0,0.0,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.3,1000.0,0.0,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.3,1000.0,0.0,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.4,1000.0,0.0,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.4,1000.0,0.0,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.4,1000.0,0.0,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.4,1000.0,0.0,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.4,1000.0,0.12,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.4,1000.0,0.36,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.4,1000.0,0.83,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.4,1000.0,1.41,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.4,1000.0,1.78,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.4,1000.0,1.66,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.4,1000.0,1.15,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.5,1000.0,0.59,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.5,1000.0,0.23,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.5,1000.0,0.0,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.5,1000.0,0.0,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.5,1000.0,0.0,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.5,1000.0,0.0,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.5,1000.0,0.0,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.5,1000.0,0.0,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.5,1000.0,0.0,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.3,2150.0,0.0,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.3,2150.0,0.0,240.0,35.0,131.0, ,2000.0,2000.0
3.0,174.0,-42.3,2150.0,0.0,240.0,35.0,131.0, ,2000.0,2000.0
